Battery_Cycle_No,Location,Battery_Status,Battery_Level,Battery_Type,u_id,DateTime,full_name,Latitude,Langitude,User_Type
1,CDOT,2,42,bat1,1856,,user001856,41.903506799999995,-87.6671648,1
1,SFU,2,48,bat2,1857,,user001857,49.275361,-122.91256000000001,3
1,SFU,2,45,bat3,1858,,user001858,49.275361,-122.91256000000001,1
1,CDOT,2,38,bat1,1859,,user001859,41.903506799999995,-87.6671648,2
1,SFU,2,26,bat2,1860,,user001860,49.275361,-122.91256000000001,1
1,SFU,2,58,bat3,1861,,user001861,49.275361,-122.91256000000001,2
1,SFU,2,20,bat3,1862,,user001862,49.275361,-122.91256000000001,2
1,CDOT,2,51,bat3,1863,,user001863,41.903506799999995,-87.6671648,3
1,SFU,2,40,bat3,1864,,user001864,49.275361,-122.91256000000001,1
1,SFU,2,44,bat2,1865,,user001865,49.275361,-122.91256000000001,2
1,CDOT,2,26,bat3,1866,,user001866,41.903506799999995,-87.6671648,2
1,CDOT,2,38,bat3,1867,,user001867,41.903506799999995,-87.6671648,1
1,SFU,2,44,bat1,1868,,user001868,49.275361,-122.91256000000001,2
1,CDOT,2,33,bat3,1869,,user001869,41.903506799999995,-87.6671648,2
1,SFU,2,48,bat2,1870,,user001870,49.275361,-122.91256000000001,2
1,CDOT,2,48,bat3,1871,,user001871,41.903506799999995,-87.6671648,3
1,SFU,2,48,bat3,1872,,user001872,49.275361,-122.91256000000001,3
1,CDOT,2,24,bat1,1873,,user001873,41.903506799999995,-87.6671648,1
1,CDOT,2,34,bat1,1874,,user001874,41.903506799999995,-87.6671648,2
1,SFU,2,41,bat3,1875,,user001875,49.275361,-122.91256000000001,3
1,CDOT,2,50,bat3,1876,,user001876,41.903506799999995,-87.6671648,3
1,CDOT,2,29,bat1,1877,,user001877,41.903506799999995,-87.6671648,3
1,SFU,2,55,bat2,1878,,user001878,49.275361,-122.91256000000001,1
1,SFU,2,56,bat1,1879,,user001879,49.275361,-122.91256000000001,2
1,CDOT,2,48,bat1,1880,,user001880,41.903506799999995,-87.6671648,3
1,CDOT,2,58,bat1,1881,,user001881,41.903506799999995,-87.6671648,2
1,SFU,2,25,bat2,1882,,user001882,49.275361,-122.91256000000001,3
1,CDOT,2,55,bat1,1883,,user001883,41.903506799999995,-87.6671648,2
1,SFU,2,42,bat3,1884,,user001884,49.275361,-122.91256000000001,3
1,SFU,2,35,bat1,1885,,user001885,49.275361,-122.91256000000001,3
1,SFU,2,48,bat3,1886,,user001886,49.275361,-122.91256000000001,3
1,SFU,2,50,bat2,1887,,user001887,49.275361,-122.91256000000001,3
1,CDOT,2,30,bat1,1888,,user001888,41.903506799999995,-87.6671648,3
1,SFU,2,30,bat1,1889,,user001889,49.275361,-122.91256000000001,2
1,SFU,2,24,bat1,1890,,user001890,49.275361,-122.91256000000001,2
1,CDOT,2,54,bat3,1891,,user001891,41.903506799999995,-87.6671648,3
1,CDOT,2,25,bat3,1892,,user001892,41.903506799999995,-87.6671648,3
1,SFU,2,50,bat2,1893,,user001893,49.275361,-122.91256000000001,1
1,SFU,2,40,bat3,1894,,user001894,49.275361,-122.91256000000001,1
1,CDOT,2,36,bat2,1895,,user001895,41.903506799999995,-87.6671648,2
1,SFU,2,55,bat2,1896,,user001896,49.275361,-122.91256000000001,2
1,CDOT,2,40,bat1,1897,,user001897,41.903506799999995,-87.6671648,1
1,CDOT,2,50,bat2,1898,,user001898,41.903506799999995,-87.6671648,1
1,CDOT,2,28,bat1,1899,,user001899,41.903506799999995,-87.6671648,2
1,SFU,2,58,bat2,1900,,user001900,49.275361,-122.91256000000001,2
1,SFU,2,41,bat2,1901,,user001901,49.275361,-122.91256000000001,3
1,CDOT,2,46,bat1,1902,,user001902,41.903506799999995,-87.6671648,2
1,SFU,2,41,bat1,1903,,user001903,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat2,1904,,user001904,41.903506799999995,-87.6671648,1
1,SFU,2,23,bat3,1905,,user001905,49.275361,-122.91256000000001,3
1,CDOT,2,27,bat2,1906,,user001906,41.903506799999995,-87.6671648,1
1,SFU,2,26,bat1,1907,,user001907,49.275361,-122.91256000000001,2
1,SFU,2,53,bat2,1908,,user001908,49.275361,-122.91256000000001,2
1,SFU,2,58,bat1,1909,,user001909,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat1,1910,,user001910,41.903506799999995,-87.6671648,2
1,SFU,2,48,bat1,1911,,user001911,49.275361,-122.91256000000001,2
1,CDOT,2,30,bat3,1912,,user001912,41.903506799999995,-87.6671648,2
1,CDOT,2,47,bat1,1913,,user001913,41.903506799999995,-87.6671648,3
1,CDOT,2,58,bat1,1914,,user001914,41.903506799999995,-87.6671648,3
1,SFU,2,28,bat3,1915,,user001915,49.275361,-122.91256000000001,2
1,SFU,2,38,bat1,1916,,user001916,49.275361,-122.91256000000001,1
1,CDOT,2,49,bat3,1917,,user001917,41.903506799999995,-87.6671648,3
1,CDOT,2,32,bat1,1918,,user001918,41.903506799999995,-87.6671648,2
1,SFU,2,25,bat2,1919,,user001919,49.275361,-122.91256000000001,1
1,SFU,2,49,bat1,1920,,user001920,49.275361,-122.91256000000001,1
1,SFU,2,33,bat1,1921,,user001921,49.275361,-122.91256000000001,1
1,SFU,2,36,bat2,1922,,user001922,49.275361,-122.91256000000001,3
1,SFU,2,57,bat1,1923,,user001923,49.275361,-122.91256000000001,2
1,SFU,2,59,bat2,1924,,user001924,49.275361,-122.91256000000001,1
1,SFU,2,49,bat1,1925,,user001925,49.275361,-122.91256000000001,3
1,CDOT,2,47,bat3,1926,,user001926,41.903506799999995,-87.6671648,3
1,SFU,2,57,bat2,1927,,user001927,49.275361,-122.91256000000001,3
1,CDOT,2,34,bat2,1928,,user001928,41.903506799999995,-87.6671648,1
1,SFU,2,28,bat2,1929,,user001929,49.275361,-122.91256000000001,2
1,CDOT,2,46,bat2,1930,,user001930,41.903506799999995,-87.6671648,2
1,SFU,2,57,bat1,1931,,user001931,49.275361,-122.91256000000001,2
1,SFU,2,52,bat1,1932,,user001932,49.275361,-122.91256000000001,3
1,CDOT,2,51,bat3,1933,,user001933,41.903506799999995,-87.6671648,3
1,SFU,2,36,bat2,1934,,user001934,49.275361,-122.91256000000001,3
1,CDOT,2,43,bat1,1935,,user001935,41.903506799999995,-87.6671648,3
1,SFU,2,28,bat2,1936,,user001936,49.275361,-122.91256000000001,2
1,CDOT,2,25,bat2,1937,,user001937,41.903506799999995,-87.6671648,1
1,CDOT,2,59,bat1,1938,,user001938,41.903506799999995,-87.6671648,3
1,SFU,2,44,bat1,1939,,user001939,49.275361,-122.91256000000001,3
1,SFU,2,46,bat2,1940,,user001940,49.275361,-122.91256000000001,3
1,SFU,2,42,bat1,1941,,user001941,49.275361,-122.91256000000001,3
1,SFU,2,22,bat1,1942,,user001942,49.275361,-122.91256000000001,1
1,SFU,2,38,bat2,1943,,user001943,49.275361,-122.91256000000001,3
1,CDOT,2,34,bat3,1944,,user001944,41.903506799999995,-87.6671648,2
1,SFU,2,32,bat2,1945,,user001945,49.275361,-122.91256000000001,3
1,SFU,2,44,bat2,1946,,user001946,49.275361,-122.91256000000001,3
1,SFU,2,26,bat1,1947,,user001947,49.275361,-122.91256000000001,1
1,CDOT,2,59,bat1,1948,,user001948,41.903506799999995,-87.6671648,3
1,CDOT,2,47,bat1,1949,,user001949,41.903506799999995,-87.6671648,2
1,SFU,2,36,bat1,1950,,user001950,49.275361,-122.91256000000001,2
1,CDOT,2,33,bat3,1951,,user001951,41.903506799999995,-87.6671648,1
1,SFU,2,59,bat1,1952,,user001952,49.275361,-122.91256000000001,2
1,CDOT,2,27,bat2,1953,,user001953,41.903506799999995,-87.6671648,2
1,CDOT,2,35,bat3,1954,,user001954,41.903506799999995,-87.6671648,3
1,CDOT,2,38,bat2,1955,,user001955,41.903506799999995,-87.6671648,1
1,SFU,2,58,bat2,1956,,user001956,49.275361,-122.91256000000001,1
1,SFU,2,43,bat2,1957,,user001957,49.275361,-122.91256000000001,1
1,CDOT,2,31,bat3,1958,,user001958,41.903506799999995,-87.6671648,3
1,CDOT,2,58,bat2,1959,,user001959,41.903506799999995,-87.6671648,2
1,SFU,2,42,bat3,1960,,user001960,49.275361,-122.91256000000001,3
1,SFU,2,58,bat2,1961,,user001961,49.275361,-122.91256000000001,3
1,CDOT,2,35,bat3,1962,,user001962,41.903506799999995,-87.6671648,1
1,SFU,2,33,bat1,1963,,user001963,49.275361,-122.91256000000001,2
1,CDOT,2,48,bat3,1964,,user001964,41.903506799999995,-87.6671648,2
1,CDOT,2,21,bat3,1965,,user001965,41.903506799999995,-87.6671648,3
1,CDOT,2,57,bat2,1966,,user001966,41.903506799999995,-87.6671648,2
1,SFU,2,21,bat3,1967,,user001967,49.275361,-122.91256000000001,2
1,SFU,2,26,bat2,1968,,user001968,49.275361,-122.91256000000001,3
1,SFU,2,49,bat1,1969,,user001969,49.275361,-122.91256000000001,3
1,CDOT,2,39,bat2,1970,,user001970,41.903506799999995,-87.6671648,1
1,SFU,2,30,bat2,1971,,user001971,49.275361,-122.91256000000001,3
1,SFU,2,35,bat3,1972,,user001972,49.275361,-122.91256000000001,1
1,CDOT,2,53,bat1,1973,,user001973,41.903506799999995,-87.6671648,2
1,SFU,2,57,bat3,1974,,user001974,49.275361,-122.91256000000001,3
1,CDOT,2,44,bat3,1975,,user001975,41.903506799999995,-87.6671648,2
1,SFU,2,56,bat2,1976,,user001976,49.275361,-122.91256000000001,1
1,CDOT,2,20,bat3,1977,,user001977,41.903506799999995,-87.6671648,3
1,SFU,2,59,bat3,1978,,user001978,49.275361,-122.91256000000001,3
1,SFU,2,37,bat3,1979,,user001979,49.275361,-122.91256000000001,2
1,SFU,2,43,bat2,1980,,user001980,49.275361,-122.91256000000001,1
1,SFU,2,22,bat3,1981,,user001981,49.275361,-122.91256000000001,3
1,CDOT,2,21,bat2,1982,,user001982,41.903506799999995,-87.6671648,2
1,SFU,2,50,bat3,1983,,user001983,49.275361,-122.91256000000001,3
1,CDOT,2,47,bat3,1984,,user001984,41.903506799999995,-87.6671648,2
1,CDOT,2,44,bat2,1985,,user001985,41.903506799999995,-87.6671648,3
1,CDOT,2,59,bat3,1986,,user001986,41.903506799999995,-87.6671648,3
1,CDOT,2,29,bat3,1987,,user001987,41.903506799999995,-87.6671648,3
1,SFU,2,49,bat3,1988,,user001988,49.275361,-122.91256000000001,2
1,CDOT,2,56,bat1,1989,,user001989,41.903506799999995,-87.6671648,3
1,CDOT,2,37,bat2,1990,,user001990,41.903506799999995,-87.6671648,2
1,CDOT,2,40,bat1,1991,,user001991,41.903506799999995,-87.6671648,2
1,SFU,2,49,bat1,1992,,user001992,49.275361,-122.91256000000001,1
1,SFU,2,23,bat1,1993,,user001993,49.275361,-122.91256000000001,3
1,CDOT,2,43,bat1,1994,,user001994,41.903506799999995,-87.6671648,2
1,SFU,2,47,bat1,1995,,user001995,49.275361,-122.91256000000001,3
1,SFU,2,24,bat1,1996,,user001996,49.275361,-122.91256000000001,1
1,SFU,2,38,bat3,1997,,user001997,49.275361,-122.91256000000001,2
1,CDOT,2,38,bat3,1998,,user001998,41.903506799999995,-87.6671648,3
1,SFU,2,40,bat1,1999,,user001999,49.275361,-122.91256000000001,3
1,SFU,2,57,bat1,2000,,user002000,49.275361,-122.91256000000001,1
1,SFU,2,26,bat3,2001,,user002001,49.275361,-122.91256000000001,2
1,SFU,2,34,bat2,2002,,user002002,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat3,2003,,user002003,41.903506799999995,-87.6671648,1
1,SFU,2,29,bat1,2004,,user002004,49.275361,-122.91256000000001,3
1,CDOT,2,59,bat1,2005,,user002005,41.903506799999995,-87.6671648,3
1,CDOT,2,24,bat2,2006,,user002006,41.903506799999995,-87.6671648,1
1,SFU,2,50,bat3,2007,,user002007,49.275361,-122.91256000000001,2
1,CDOT,2,59,bat1,2008,,user002008,41.903506799999995,-87.6671648,3
1,CDOT,2,38,bat2,2009,,user002009,41.903506799999995,-87.6671648,3
1,CDOT,2,39,bat1,2010,,user002010,41.903506799999995,-87.6671648,3
1,CDOT,2,23,bat3,2011,,user002011,41.903506799999995,-87.6671648,1
1,CDOT,2,51,bat2,2012,,user002012,41.903506799999995,-87.6671648,3
1,SFU,2,22,bat2,2013,,user002013,49.275361,-122.91256000000001,3
1,CDOT,2,33,bat2,2014,,user002014,41.903506799999995,-87.6671648,3
1,CDOT,2,48,bat3,2015,,user002015,41.903506799999995,-87.6671648,1
1,SFU,2,58,bat1,2016,,user002016,49.275361,-122.91256000000001,3
1,SFU,2,24,bat1,2017,,user002017,49.275361,-122.91256000000001,1
1,CDOT,2,58,bat2,2018,,user002018,41.903506799999995,-87.6671648,3
1,CDOT,2,50,bat1,2019,,user002019,41.903506799999995,-87.6671648,2
1,SFU,2,53,bat3,2020,,user002020,49.275361,-122.91256000000001,3
1,CDOT,2,59,bat3,2021,,user002021,41.903506799999995,-87.6671648,3
1,CDOT,2,21,bat1,2022,,user002022,41.903506799999995,-87.6671648,2
1,SFU,2,44,bat1,2023,,user002023,49.275361,-122.91256000000001,3
1,SFU,2,50,bat1,2024,,user002024,49.275361,-122.91256000000001,3
1,CDOT,2,50,bat2,2025,,user002025,41.903506799999995,-87.6671648,3
1,CDOT,2,50,bat1,2026,,user002026,41.903506799999995,-87.6671648,3
1,SFU,2,34,bat3,2027,,user002027,49.275361,-122.91256000000001,2
1,SFU,2,56,bat2,2028,,user002028,49.275361,-122.91256000000001,1
1,SFU,2,29,bat2,2029,,user002029,49.275361,-122.91256000000001,2
1,SFU,2,48,bat1,2030,,user002030,49.275361,-122.91256000000001,1
1,SFU,2,51,bat3,2031,,user002031,49.275361,-122.91256000000001,3
1,CDOT,2,22,bat3,2032,,user002032,41.903506799999995,-87.6671648,2
1,SFU,2,26,bat1,2033,,user002033,49.275361,-122.91256000000001,1
1,SFU,2,36,bat3,2034,,user002034,49.275361,-122.91256000000001,1
1,SFU,2,55,bat3,2035,,user002035,49.275361,-122.91256000000001,3
1,SFU,2,47,bat3,2036,,user002036,49.275361,-122.91256000000001,3
1,CDOT,2,42,bat1,2037,,user002037,41.903506799999995,-87.6671648,1
1,SFU,2,23,bat3,2038,,user002038,49.275361,-122.91256000000001,1
1,SFU,2,28,bat3,2039,,user002039,49.275361,-122.91256000000001,1
1,SFU,2,57,bat1,2040,,user002040,49.275361,-122.91256000000001,3
1,CDOT,2,28,bat1,2041,,user002041,41.903506799999995,-87.6671648,1
1,SFU,2,52,bat2,2042,,user002042,49.275361,-122.91256000000001,3
1,CDOT,2,33,bat3,2043,,user002043,41.903506799999995,-87.6671648,1
1,CDOT,2,57,bat2,2044,,user002044,41.903506799999995,-87.6671648,1
1,SFU,2,50,bat2,2045,,user002045,49.275361,-122.91256000000001,2
1,SFU,2,54,bat2,2046,,user002046,49.275361,-122.91256000000001,2
1,CDOT,2,55,bat1,2047,,user002047,41.903506799999995,-87.6671648,2
1,CDOT,2,38,bat2,2048,,user002048,41.903506799999995,-87.6671648,3
1,CDOT,2,43,bat2,2049,,user002049,41.903506799999995,-87.6671648,1
1,CDOT,2,55,bat1,2050,,user002050,41.903506799999995,-87.6671648,2
1,CDOT,2,42,bat1,2051,,user002051,41.903506799999995,-87.6671648,3
1,SFU,2,37,bat2,2052,,user002052,49.275361,-122.91256000000001,1
1,CDOT,2,58,bat2,2053,,user002053,41.903506799999995,-87.6671648,3
1,CDOT,2,50,bat1,2054,,user002054,41.903506799999995,-87.6671648,1
1,SFU,2,48,bat2,2055,,user002055,49.275361,-122.91256000000001,2
1,CDOT,2,51,bat1,2056,,user002056,41.903506799999995,-87.6671648,2
1,SFU,2,45,bat2,2057,,user002057,49.275361,-122.91256000000001,2
1,SFU,2,21,bat1,2058,,user002058,49.275361,-122.91256000000001,2
1,SFU,2,44,bat2,2059,,user002059,49.275361,-122.91256000000001,3
1,SFU,2,58,bat3,2060,,user002060,49.275361,-122.91256000000001,3
1,SFU,2,51,bat3,2061,,user002061,49.275361,-122.91256000000001,3
1,CDOT,2,49,bat3,2062,,user002062,41.903506799999995,-87.6671648,2
1,CDOT,2,25,bat3,2063,,user002063,41.903506799999995,-87.6671648,2
1,SFU,2,59,bat3,2064,,user002064,49.275361,-122.91256000000001,3
1,CDOT,2,40,bat1,2065,,user002065,41.903506799999995,-87.6671648,1
1,SFU,2,24,bat2,2066,,user002066,49.275361,-122.91256000000001,2
1,SFU,2,20,bat2,2067,,user002067,49.275361,-122.91256000000001,1
1,SFU,2,47,bat3,2068,,user002068,49.275361,-122.91256000000001,3
1,CDOT,2,31,bat2,2069,,user002069,41.903506799999995,-87.6671648,3
1,SFU,2,34,bat2,2070,,user002070,49.275361,-122.91256000000001,2
1,SFU,2,21,bat2,2071,,user002071,49.275361,-122.91256000000001,3
1,CDOT,2,59,bat2,2072,,user002072,41.903506799999995,-87.6671648,2
1,SFU,2,39,bat2,2073,,user002073,49.275361,-122.91256000000001,1
1,SFU,2,48,bat1,2074,,user002074,49.275361,-122.91256000000001,1
1,SFU,2,47,bat2,2075,,user002075,49.275361,-122.91256000000001,1
1,SFU,2,38,bat1,2076,,user002076,49.275361,-122.91256000000001,1
1,SFU,2,32,bat1,2077,,user002077,49.275361,-122.91256000000001,2
1,CDOT,2,47,bat1,2078,,user002078,41.903506799999995,-87.6671648,2
1,CDOT,2,27,bat2,2079,,user002079,41.903506799999995,-87.6671648,3
1,SFU,2,26,bat2,2080,,user002080,49.275361,-122.91256000000001,2
1,CDOT,2,20,bat3,2081,,user002081,41.903506799999995,-87.6671648,1
1,SFU,2,25,bat2,2082,,user002082,49.275361,-122.91256000000001,2
1,CDOT,2,38,bat3,2083,,user002083,41.903506799999995,-87.6671648,2
1,CDOT,2,40,bat3,2084,,user002084,41.903506799999995,-87.6671648,1
1,CDOT,2,35,bat2,2085,,user002085,41.903506799999995,-87.6671648,2
1,SFU,2,52,bat3,2086,,user002086,49.275361,-122.91256000000001,2
1,CDOT,2,49,bat3,2087,,user002087,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat2,2088,,user002088,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat1,2089,,user002089,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat1,2090,,user002090,49.275361,-122.91256000000001,3
1,CDOT,2,50,bat3,2091,,user002091,41.903506799999995,-87.6671648,1
1,CDOT,2,23,bat2,2092,,user002092,41.903506799999995,-87.6671648,3
1,CDOT,2,36,bat1,2093,,user002093,41.903506799999995,-87.6671648,1
1,CDOT,2,57,bat1,2094,,user002094,41.903506799999995,-87.6671648,3
1,SFU,2,48,bat1,2095,,user002095,49.275361,-122.91256000000001,3
1,CDOT,2,49,bat2,2096,,user002096,41.903506799999995,-87.6671648,1
1,SFU,2,59,bat1,2097,,user002097,49.275361,-122.91256000000001,3
1,SFU,2,41,bat2,2098,,user002098,49.275361,-122.91256000000001,1
1,CDOT,2,56,bat3,2099,,user002099,41.903506799999995,-87.6671648,2
1,SFU,2,21,bat1,2100,,user002100,49.275361,-122.91256000000001,3
1,CDOT,2,54,bat2,2101,,user002101,41.903506799999995,-87.6671648,3
1,SFU,2,37,bat2,2102,,user002102,49.275361,-122.91256000000001,1
1,CDOT,2,39,bat3,2103,,user002103,41.903506799999995,-87.6671648,2
1,SFU,2,51,bat1,2104,,user002104,49.275361,-122.91256000000001,2
1,SFU,2,34,bat3,2105,,user002105,49.275361,-122.91256000000001,1
1,SFU,2,35,bat3,2106,,user002106,49.275361,-122.91256000000001,2
1,CDOT,2,28,bat3,2107,,user002107,41.903506799999995,-87.6671648,2
1,SFU,2,20,bat3,2108,,user002108,49.275361,-122.91256000000001,3
1,CDOT,2,29,bat1,2109,,user002109,41.903506799999995,-87.6671648,1
1,SFU,2,54,bat3,2110,,user002110,49.275361,-122.91256000000001,2
1,SFU,2,50,bat1,2111,,user002111,49.275361,-122.91256000000001,2
1,SFU,2,35,bat2,2112,,user002112,49.275361,-122.91256000000001,1
1,CDOT,2,40,bat3,2113,,user002113,41.903506799999995,-87.6671648,3
1,CDOT,2,56,bat3,2114,,user002114,41.903506799999995,-87.6671648,3
1,SFU,2,55,bat3,2115,,user002115,49.275361,-122.91256000000001,1
1,SFU,2,27,bat1,2116,,user002116,49.275361,-122.91256000000001,3
1,CDOT,2,33,bat3,2117,,user002117,41.903506799999995,-87.6671648,2
1,SFU,2,54,bat1,2118,,user002118,49.275361,-122.91256000000001,1
1,CDOT,2,45,bat2,2119,,user002119,41.903506799999995,-87.6671648,2
1,CDOT,2,37,bat2,2120,,user002120,41.903506799999995,-87.6671648,3
1,CDOT,2,37,bat1,2121,,user002121,41.903506799999995,-87.6671648,1
1,SFU,2,58,bat2,2122,,user002122,49.275361,-122.91256000000001,1
1,CDOT,2,48,bat3,2123,,user002123,41.903506799999995,-87.6671648,1
1,CDOT,2,44,bat2,2124,,user002124,41.903506799999995,-87.6671648,3
1,SFU,2,31,bat3,2125,,user002125,49.275361,-122.91256000000001,3
1,SFU,2,31,bat3,2126,,user002126,49.275361,-122.91256000000001,2
1,SFU,2,24,bat1,2127,,user002127,49.275361,-122.91256000000001,1
1,CDOT,2,50,bat2,2128,,user002128,41.903506799999995,-87.6671648,1
1,CDOT,2,48,bat2,2129,,user002129,41.903506799999995,-87.6671648,2
1,CDOT,2,51,bat3,2130,,user002130,41.903506799999995,-87.6671648,2
1,SFU,2,35,bat2,2131,,user002131,49.275361,-122.91256000000001,2
1,SFU,2,40,bat1,2132,,user002132,49.275361,-122.91256000000001,1
1,SFU,2,26,bat2,2133,,user002133,49.275361,-122.91256000000001,3
1,SFU,2,30,bat3,2134,,user002134,49.275361,-122.91256000000001,2
1,CDOT,2,39,bat2,2135,,user002135,41.903506799999995,-87.6671648,1
1,CDOT,2,26,bat1,2136,,user002136,41.903506799999995,-87.6671648,3
1,CDOT,2,44,bat2,2137,,user002137,41.903506799999995,-87.6671648,3
1,CDOT,2,58,bat1,2138,,user002138,41.903506799999995,-87.6671648,1
1,SFU,2,27,bat3,2139,,user002139,49.275361,-122.91256000000001,3
1,CDOT,2,29,bat2,2140,,user002140,41.903506799999995,-87.6671648,2
1,CDOT,2,55,bat2,2141,,user002141,41.903506799999995,-87.6671648,2
1,SFU,2,48,bat1,2142,,user002142,49.275361,-122.91256000000001,2
1,SFU,2,37,bat3,2143,,user002143,49.275361,-122.91256000000001,2
1,SFU,2,30,bat1,2144,,user002144,49.275361,-122.91256000000001,2
1,SFU,2,20,bat2,2145,,user002145,49.275361,-122.91256000000001,3
1,SFU,2,23,bat2,2146,,user002146,49.275361,-122.91256000000001,3
1,SFU,2,41,bat3,2147,,user002147,49.275361,-122.91256000000001,3
1,CDOT,2,23,bat1,2148,,user002148,41.903506799999995,-87.6671648,2
1,SFU,2,35,bat2,2149,,user002149,49.275361,-122.91256000000001,2
1,SFU,2,29,bat3,2150,,user002150,49.275361,-122.91256000000001,1
1,SFU,2,48,bat2,2151,,user002151,49.275361,-122.91256000000001,3
1,CDOT,2,40,bat2,2152,,user002152,41.903506799999995,-87.6671648,2
1,CDOT,2,49,bat1,2153,,user002153,41.903506799999995,-87.6671648,2
1,SFU,2,30,bat3,2154,,user002154,49.275361,-122.91256000000001,1
1,CDOT,2,20,bat1,2155,,user002155,41.903506799999995,-87.6671648,2
1,SFU,2,34,bat3,2156,,user002156,49.275361,-122.91256000000001,3
1,CDOT,2,29,bat2,2157,,user002157,41.903506799999995,-87.6671648,3
1,SFU,2,32,bat2,2158,,user002158,49.275361,-122.91256000000001,3
1,SFU,2,45,bat2,2159,,user002159,49.275361,-122.91256000000001,3
1,SFU,2,59,bat3,2160,,user002160,49.275361,-122.91256000000001,2
1,SFU,2,53,bat1,2161,,user002161,49.275361,-122.91256000000001,1
1,CDOT,2,47,bat2,2162,,user002162,41.903506799999995,-87.6671648,2
1,SFU,2,41,bat1,2163,,user002163,49.275361,-122.91256000000001,1
1,SFU,2,58,bat3,2164,,user002164,49.275361,-122.91256000000001,2
1,CDOT,2,58,bat1,2165,,user002165,41.903506799999995,-87.6671648,3
1,CDOT,2,23,bat1,2166,,user002166,41.903506799999995,-87.6671648,2
1,CDOT,2,27,bat3,2167,,user002167,41.903506799999995,-87.6671648,1
1,CDOT,2,55,bat2,2168,,user002168,41.903506799999995,-87.6671648,3
1,CDOT,2,27,bat2,2169,,user002169,41.903506799999995,-87.6671648,3
1,CDOT,2,28,bat1,2170,,user002170,41.903506799999995,-87.6671648,1
1,SFU,2,54,bat1,2171,,user002171,49.275361,-122.91256000000001,2
1,SFU,2,28,bat2,2172,,user002172,49.275361,-122.91256000000001,3
1,CDOT,2,29,bat3,2173,,user002173,41.903506799999995,-87.6671648,1
1,CDOT,2,21,bat3,2174,,user002174,41.903506799999995,-87.6671648,3
1,SFU,2,57,bat3,2175,,user002175,49.275361,-122.91256000000001,1
1,SFU,2,20,bat3,2176,,user002176,49.275361,-122.91256000000001,2
1,SFU,2,38,bat1,2177,,user002177,49.275361,-122.91256000000001,1
1,CDOT,2,21,bat3,2178,,user002178,41.903506799999995,-87.6671648,2
1,SFU,2,44,bat3,2179,,user002179,49.275361,-122.91256000000001,2
1,CDOT,2,47,bat2,2180,,user002180,41.903506799999995,-87.6671648,1
1,CDOT,2,43,bat3,2181,,user002181,41.903506799999995,-87.6671648,1
